mcode_county,his_2015,his_2016,his_2017,his_2018,his_2019,his_2020
421381,63.09520547945205,56.52254047322543,54.76033623910333,51.942465753424656,51.211145703611436,36.89041095890414
422801,31.893800789412587,29.451683306245606,30.4958904109589,28.77353146041328,31.534571627583006,21.493289993034605
422802,32.511455231288465,28.892118324399465,30.088624181060148,28.545681953543774,30.333055390113156,21.11848322414137
422822,32.17285759796113,30.185218222363797,30.839694170117905,29.756482956355548,32.77744504619308,22.36604014017204
422823,35.788990360223245,32.697361745306964,33.511161846778286,31.15464231354641,33.716286149162855,23.24459665144597
422825,34.17728032074838,30.463214166388276,31.521349816237876,29.71486802539258,32.86087537587706,20.389241563648497
422826,35.285,31.541575342465777,31.387465753424657,29.770616438356154,31.9560273972603,20.365479452054792
422827,37.226975763962045,33.659114857744996,32.13519494204426,30.9603793466807,32.70621707060063,21.03498419388829
422828,32.29920356801528,28.505511309334192,31.44033131570564,29.1706913029627,32.48193692258682,20.49423383243073
429004,61.996395097332396,51.68248017303534,51.53013698630137,48.03165104542173,49.47613554434028,39.215428983417425
429005,59.54469178082192,50.04734589041096,49.7742294520548,48.17679794520548,50.337414383561644,40.47928082191781
429006,63.02644154189232,52.540872889455244,53.24982478496334,49.64855049378784,51.478814909206754,40.44950621216949
429021,30.75569914706641,28.20909795812873,29.53858878263116,29.67650555699147,32.2638924786767,23.44791935900751
430102,75.47123287671234,66.62876712328767,59.135616438356166,57.88082191780822,54.656164383561645,42.293150684931504
430103,68.57972602739724,59.666301369862964,57.689863013698655,52.75342465753425,54.700273972602716,42.309041095890436
430104,64.82602739726028,56.654794520547945,55.2402397260274,50.1152397260274,52.580479452054796,39.5513698630137
430105,71.2708904109589,62.83424657534247,59.88047945205479,55.032876712328765,54.18630136986302,37.38390410958904
430111,74.27001522070012,64.42100456621007,58.62831050228315,56.435007610350056,56.725114155251106,43.14977168949773
430112,63.245710165825564,55.765248738284114,54.42566690699353,49.7826964671954,51.84873828406632,37.036481614996376
430121,75.0800913242009,66.39141552511411,62.76456621004566,56.116347031963464,53.9100456621005,34.984383561643845
430181,61.01718555417187,56.08314653383146,53.719800747198015,45.933333333333316,44.825197177252,29.26272312162723
430182,57.129720071471134,50.655509231685556,49.64365693865397,45.33013698630135,47.63829660512209,36.35330553901135
430202,70.94207436399215,63.09628180039145,59.50254403131114,55.2508806262231,56.21448140900193,38.86810176125242
430203,71.92085235920852,65.02800608828008,62.31993911719937,56.20273972602739,56.164383561643824,37.282496194824944
430204,70.54931506849314,61.56130136986302,58.10479452054795,54.33972602739726,55.791438356164385,40.298630136986304
430211,62.53397260273969,55.85068493150687,54.0986301369863,50.54219178082192,51.99287671232877,39.53698630136984
430212,58.9354377605718,54.162120309708186,53.0848123883264,48.638237045860606,48.7126861226921,36.85515187611674
430223,47.88586702305382,44.080387570999,45.066889408620106,40.737788172402254,40.04042766455062,30.922151687270286
430224,40.398815253609754,37.12513883746761,38.258274713069206,34.63428359866717,33.253757867456535,26.161791928915225
430225,30.218356164383557,27.894611872146132,30.705022831050236,27.467123287671242,23.99689497716895,19.80164383561644
430281,63.83851732473811,59.12844480257854,57.71063658340046,50.195084609186125,49.10427074939564,34.37743755036258
430302,65.24315068493148,57.076712328767144,56.4445205479452,51.00182648401824,53.953881278538816,40.184018264840184
430304,68.86340508806262,59.6602739726027,57.33542074363991,53.51545988258315,55.68962818003914,41.2270058708415
430321,57.47945205479449,51.87292506043515,51.10894439967769,46.904190169218374,49.05326349717969,37.774294923448835
430381,58.70829975825946,52.171394037066904,51.594278807413374,45.88863819500404,47.870829975825984,36.15648670427079
430382,58.88962818003913,52.64148727984347,51.122504892367914,44.79138943248532,48.262622309197646,36.02152641878671
430405,55.04070450097848,51.166731898238794,51.1557729941292,47.066144814090016,48.54716242661447,37.34755381604699
430406,55.418082191780854,51.49753424657539,51.608767123287656,47.04876712328768,48.69863013698631,37.634520547945215
430407,53.60045662100456,49.81324200913242,49.70776255707755,46.04155251141554,47.77579908675796,35.989497716894974
430408,52.78684931506846,49.225205479452065,49.195068493150714,45.081643835616404,46.97424657534245,36.30136986301366
430412,54.441552511415466,50.25753424657536,49.925570776255746,46.67123287671236,47.95022831050228,35.13835616438358
430421,53.536121124729696,48.813193943763544,48.030353280461405,44.61730353280461,46.24902667627975,34.98320115356885
